Codigo_Pro|Nombre|Marca|Descripcion|Moneda|Precio|Precio_Valido_Hasta|Url_producto|Url_Imagen|Almacen|Cantidad|Fecha|Categoria
40865|arroz máxima x25    und x500   g c-u|MAXIMA MP|Prepara tus platillos favoritos o acompaña tus recetas con este arroz Maxima que ha sido seleccionado para llevar a tu mesa lo mejor.|COP|42590|2023-08-28T22:09:42Z|https://www.tiendasjumbo.co/arroz-maxima-x-25-und-x-500-g-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/194728/7703616164359-1.jpg?v=1751426213|Cencosud - Colombia| 25    und 500   g c-u|2022-10-05|ARROZ
57911|arroz diana integral x 1000   g|DIANA|Disfruta del mejor arroz en tu mesa y acompáñalo con tus mejores preparaciones|COP|5490|2023-09-12T20:02:45Z|https://www.tiendasjumbo.co/arroz-diana-integral-x1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/207564/7702511003695.jpg?v=1751424303|Cencosud - Colombia|  1000   g|2022-10-05|ARROZ
13412|arroz diana premium x 4000    g|DIANA|Diana Premium es el arroz que siempre te hará quedar bien, ya que es 5 veces seleccionado, pasando por los mas estrictos estándares de calidad, para darte granos mas grandes, blancos, y enteros. Un gusto Premium que puedes disfrutar todos los días|COP|23490|2023-08-28T22:27:34Z|https://www.tiendasjumbo.co/arroz-diana-premium-x-4000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186351/7702511000991.jpg?v=1751425804|Cencosud - Colombia|  4000    g|2022-10-05|ARROZ
56415|arroz roa x5   kg|ROA|Arroz*5kg roa|COP|22290|2023-08-28T22:20:14Z|https://www.tiendasjumbo.co/arroz-5kg-roa/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/195419/7702552000516.jpg?v=1751426181|Cencosud - Colombia| 5   kg|2022-10-05|ARROZ
56416|arroz roa blanco fortiplus x3000   g|ROA|Arroz roa blanco fortiplus x3000g|COP|12990|2023-08-28T22:27:26Z|https://www.tiendasjumbo.co/arroz-roa-blanco-fortiplus-x3000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/195421/7702552000486.jpg?v=1751426242|Cencosud - Colombia| 3000   g|2022-10-05|ARROZ
22007|arroz supremo x 3000    g|SUPREMO|Arroz Supremo  es símbolo de la excelencia del arroz Colombiano, llevalo a tu casa con tan solo un click en tiendasjumbo.co|COP|11790|2023-05-09T22:01:55Z|https://www.tiendasjumbo.co/arroz-supremo-x-3000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191984/7701024000030-20-1.jpg?v=1751426255|Cencosud - Colombia|  3000    g|2022-10-05|ARROZ
22039|arroz castellano x 2   .5    kg|CASTELLANO|Es el único en Colombia que desde la semilla hasta el empaque es concebido para convertirse en el verdadero aliado en la cocina de los que saben diferenciar lo rico de lo exquisito.|COP|18392|2023-09-12T20:03:13Z|https://www.tiendasjumbo.co/arroz-castellano-x-2-5-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192033/7702206010908.jpg?v=1751423334|Cencosud - Colombia|  2   .5    kg|2022-10-05|ARROZ
22009|arroz casanare x 10    kg|CASANARE|El grano de arroz más grande y rendidor. Seleccionado grano a grano desde el cultivo.|COP|41990|2023-08-28T22:20:19Z|https://www.tiendasjumbo.co/arroz-casanare-x-10-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191987/7703308010131-1.jpg?v=1751426221|Cencosud - Colombia|  10    kg|2022-10-05|ARROZ
13410|arroz diana premium x 2   .5    kg|DIANA|Diana Premium es el arroz que siempre te hará quedar bien, ya que es 5 veces seleccionado, pasando por los mas estrictos estándares de calidad, para darte granos mas grandes, blancos, y enteros. Un gusto Premium que puedes disfrutar todos los días|COP|15590|2023-08-28T22:27:31Z|https://www.tiendasjumbo.co/arroz-diana-premium-x-2-5-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186349/7702511000748.jpg?v=1751423832|Cencosud - Colombia|  2   .5    kg|2022-10-05|ARROZ
140195|arroz castellano premium blanco x4000   g|CASTELLANO|Arroz castellano premium blanco x4000g|COP|28792|2023-09-12T20:02:49Z|https://www.tiendasjumbo.co/arroz-castellano-premium-blanco-x4000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/214894/7702206299389.jpg?v=1751414421|Cencosud - Colombia| 4000   g|2022-10-05|ARROZ
50669|arroz parbolizado doña pepa 1000   g|DONA PEPA|Arroz descascarado al cual se le ha eliminado totalmente por elaboracion el germen y el salvado con adicion de vitamina A y acido folico|COP|6190|2023-09-12T20:02:45Z|https://www.tiendasjumbo.co/arroz-parbolizado-dona-pepa-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/209449/7702231300029-1.jpg?v=1751424890|Cencosud - Colombia|1000  |2022-10-05|ARROZ
13385|arroz blanco máxima x5    kg|MAXIMA MP|Prepara deliciosas recetas con Arroz blanco maxima.|COP|17590|2023-08-28T22:09:38Z|https://www.tiendasjumbo.co/arroz-blanco-maxima-x-5-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186305/7703616076515-1.jpg?v=1751426242|Cencosud - Colombia| 5    kg|2022-10-05|ARROZ
13377|arroz florhuila x 3    kg|FLORHUILA|arroz descascarado al cual se le ha eliminado totalmente por elaboracion el germen y el salvado con adicion de vitamina A y acido folico|COP|13490|2023-08-28T22:27:27Z|https://www.tiendasjumbo.co/arroz-florhuila-x-3-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186293/7702231000035-Arroz-florhuila-vitaminas-x3000g--1-.jpg?v=1751426003|Cencosud - Colombia|  3    kg|2022-10-05|ARROZ
22013|arroz supremo  x 1000    g|SUPREMO|Arroz Supremo contiene una mezcla de vitaminas y minerales que contribuyen a la nutrición de tu familia.Contribuye al crecimiento y desarrollo del cuerpo y, ayuda a fortalecer el sistema inmunológico.Contribuye al buen funcionamiento del sistema inmunológico.|COP|3990|2023-05-09T22:04:49Z|https://www.tiendasjumbo.co/arroz-supremo-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191999/7701024000023-1.jpg?v=1751425899|Cencosud - Colombia|  1000    g|2022-10-05|ARROZ
13405|arroz blanco diana premium x 1000    g|DIANA|El nuevo Arroz Diana Premium es un arroz altamente seleccionado. Escogemos los mejores, más blancos y más grandes granos para que lleguen a tu mesa y disfrutes con toda tu familia de un arroz espectacular|COP|5990|2023-05-09T22:02:37Z|https://www.tiendasjumbo.co/arroz-blanco-diana-premium-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186339/7702511000427.jpg?v=1751423660|Cencosud - Colombia|  1000    g|2022-10-05|ARROZ
22002|arroz casanare x 5    kg|CASANARE|El grano de arroz más grande y rendidor. Seleccionado grano a grano desde el cultivo.|COP|20990|2023-08-28T22:12:46Z|https://www.tiendasjumbo.co/arroz-casanare-x-5-kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/191976/7703308010056-1.jpg?v=1751426183|Cencosud - Colombia|  5    kg|2022-10-05|ARROZ
129081|arroz diana premium x10   kg|DIANA|Arroz diana premium x10kg|COP|45490|2023-07-17T22:03:41Z|https://www.tiendasjumbo.co/arroz-diana-premium-x10kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/211638/7702206411699.jpg?v=1751410583|Cencosud - Colombia| 10   kg|2022-10-05|ARROZ
140189|arroz castellano premum jazmin x500   g|CASTELLANO|Arroz castellano premum jazmin x500g|COP|8312|2023-09-12T20:02:49Z|https://www.tiendasjumbo.co/arroz-castellano-premum-jazmin-x500g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/214889/7702511073889.jpg?v=1751420800|Cencosud - Colombia| 500   g|2022-10-05|ARROZ
111866|arroz cuisine&amp;co blanco x3000   g|CUISINE &amp; CO NBE MP|Arroz cuisine&amp;co blanco x3000g|COP|11390|2023-08-28T22:06:43Z|https://www.tiendasjumbo.co/arroz-cuisine-co-blanco-x3000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/213566/7703616275000.jpg?v=1751426240|Cencosud - Colombia| 3000   g|2022-10-05|ARROZ
50668|arroz parbolizado doña pepa x 3000   g|DONA PEPA|Arroz descascarado al cual se le ha eliminado totalmente por elaboracion el germen y el salvado con adicion de vitamina A y acido folico|COP|18590|2023-09-12T20:02:45Z|https://www.tiendasjumbo.co/arroz-parbolizado-dona-pepa-x-3000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/209444/7702231300036-1.jpg?v=1751420873|Cencosud - Colombia|  3000   g|2022-10-05|ARROZ
22037|arroz castellano premium oryzica x 1000   g|CASTELLANO|Es el único en Colombia que desde la semilla hasta el empaque es concebido para convertirse en el verdadero aliado en la cocina de los que saben diferenciar lo rico de lo exquisito.|COP|7832|2023-09-12T20:02:41Z|https://www.tiendasjumbo.co/arroz-castellano-premium-oryzica-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192032/7702206010809.jpg?v=1751420505|Cencosud - Colombia|  1000   g|2022-10-05|ARROZ
13390|arroz roa x 1   kg|ROA|arroz descascarado al cual se le ha eliminado totalmente por elaboracion el germen y el salvado con adicion de vitamina A y acido folico|COP|4590|2023-08-28T22:07:31Z|https://www.tiendasjumbo.co/arroz-roa-x-1kg/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/186310/7702552000141.jpg?v=1751425226|Cencosud - Colombia|  1   kg|2022-10-05|ARROZ
22024|arroz castellano premium integral oryzica x 1000   g|CASTELLANO|Lleva los mejores granos seleccionados especialmente para ti, incluye este producto en tu plato y ten una experiencia grandiosa.|COP|7992|2023-09-12T20:02:42Z|https://www.tiendasjumbo.co/arroz-castellano-premium-integral-oryzica-x-1000g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/369623/7702206010861.jpg?v=1751414420|Cencosud - Colombia|  1000   g|2022-10-05|ARROZ
22049|arroz supremo premium x2500    g|SUPREMO|Arroz Supremo Premium es símbolo de la excelencia del arroz colombiano. El arroz 100 % seleccionado de grano blanco y largo, que al cocinar crece entero y parejo para darte a ti y a tu familia el sabor natural del mejor arroz de Colombia.|COP|12990|2023-09-12T20:04:03Z|https://www.tiendasjumbo.co/arroz-supremo-premium-x2500-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192040/7701024001143-1.jpg?v=1751406659|Cencosud - Colombia| 2500    g|2022-10-05|ARROZ
190539|papel higiénico familia acolchamax mega x12    rollos x30   .78   m c-u|FAMILIA|Con papel higiénico Familia acolchamax dale a tu familia una sensación única de comodidad y suavidad.|COP|25990|2023-08-31T22:31:03Z|https://www.tiendasjumbo.co/papelhig-familia-acolchamax-mega-x12rolx30-78m-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/270617/7702026196097.jpg?v=1751425795|Cencosud - Colombia| 12    rollos 30   .78   m c-u|2022-10-05|PAPEL
192866|papel higiénico familia acolchamax extra grande x12   rolx26   .10   m c-u|FAMILIA|Papelhig familia acolchamax extgdex12rolx26.10mc-u|COP|22590|2023-08-31T22:09:09Z|https://www.tiendasjumbo.co/papelhig-familia-acolchamax-extgdex12rolx26-10mc-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/228215/7702026196141.jpg?v=1751425560|Cencosud - Colombia| 12   rol26   .10   m c-u|2022-10-05|PAPEL
12448|papel higiénico suave gold triple hoja x 12   rollos|SUAVE GOLD|Vive toda la suavidad y rendimiento con papel Suave Gold.|COP|21990|2023-08-21T22:02:43Z|https://www.tiendasjumbo.co/papel-higienico-suave-gold-triple-hoja-x-12rollos/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185153/7702120008838.jpg?v=1751423354|Cencosud - Colombia|  12   rollos|2022-10-05|PAPEL
103803|crema dental colgate triple acción x3   und x150   ml c-u|COLGATE|Triple beneficio, protección, blancura y frescura|COP|22990|2023-09-23T22:07:43Z|https://www.tiendasjumbo.co/crema-colgate-den-tri-accionmen-origx3undx150mlc-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/196827/7509546652023.jpg?v=1751419875|Cencosud - Colombia| 3   und 150   ml c-u|2022-10-05|CREMA
192864|papel higiénico familia expert x9   rol x28   .04   m c-u|FAMILIA|Papel higienico familia expert x9rol x28.04m c-u|COP|22990|2023-08-31T22:07:42Z|https://www.tiendasjumbo.co/papel-higienico-familia-expert-x9rol-x28-04m-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/228213/7702026196080.jpg?v=1751419211|Cencosud - Colombia| 9   rol 28   .04   m c-u|2022-10-05|PAPEL
201229|papel higiénico nube mega triple hoja x18    rollos x22   mts c-u|NUBE|Papel hig nube mega triphoj x18 rollos x22mtsc-u|COP|18590|2023-08-29T22:02:02Z|https://www.tiendasjumbo.co/papel-hig-nube-mega-triphoj-x18-rollos-x22mtsc-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/377749/7707151604035.jpg?v=1751425925|Cencosud - Colombia| 18    rollos 22   mts c-u|2022-10-05|PAPEL
103969|jabon johnsons almendra avena barra x3   und x110   g c-u|JOHNSONS|Jabón en barra JOHNSON&apos;S® Avena limpia delicadamente la piel gracias a su fórmula enriquecida con avena y aceite de almendras, que proporciona una agradable sensación de suavidad y limpieza.|COP|8990|2023-07-17T22:03:29Z|https://www.tiendasjumbo.co/jabonjohnsonsadulto-almend-avna-brrx3undx110gc-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/379724/7702031407423.jpg?v=1751423947|Cencosud - Colombia| 3   und 110   g c-u|2022-10-05|JABON
15658|crema dental colgate triple acción x3   und x75   ml c-u|COLGATE|Triple beneficio, protección, blancura y frescura|COP|16990|2023-07-20T22:03:36Z|https://www.tiendasjumbo.co/promo-crema-dental-colgate-triple-accion-menta-original-75ml-pack-3und/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/360135/7753442351034-1.jpg?v=1751426254|Cencosud - Colombia| 3   und 75   ml c-u|2022-10-05|CREMA
139412|papel higiénico family care x16   unds x23   m c-u|FAMILY CARE MP|Papel higiénico Family Care x16unds x23m c/u|COP|13990|2023-06-01T22:06:47Z|https://www.tiendasjumbo.co/papel-higienico-family-care-x16und-x23m-c-u-/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/396997/7703616319087-Papel-Higienico-FAMILY-CARE-x16und.x23m-c-u..jpg?v=1751426214|Cencosud - Colombia| 16   unds 23   m c-u|2022-10-05|PAPEL
62432|papel higiénico suave gold cuid.svex12   rolx31   .5   m c-u|SUAVE GOLD|Papel higienico suave gold cuid.svex12rolx31.5mc-u|COP|24590|2023-08-21T22:03:13Z|https://www.tiendasjumbo.co/papel-higienico-suave-gold-cuid-svex12rolx31-5mc-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/281367/7702120011975.jpg?v=1751421700|Cencosud - Colombia|12   31   5  |2022-10-05|PAPEL
204300|papel higiénico nube mega rollo triple hoja x12   rollos x30   m c-u|NUBE|Papel higienico Nube mega rollo triple hoja x12rollos x30m c/u|COP|12990|2022-10-17T05:00:00Z|https://www.tiendasjumbo.co/papel-hig-nubemegarollo-trip-hojx12rollosx30mc-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/377750/7707151604066.jpg?v=1751423503|Cencosud - Colombia| 12   rollos 30   m c-u|2022-10-05|PAPEL
12449|papel higiénico suave gold triple hoja x 18   rollos x 35   mts|SUAVE GOLD|Vive toda la suavidad y rendimiento con papel Suave Gold.|COP|43990|2023-08-21T22:02:42Z|https://www.tiendasjumbo.co/papel-higienico-suave-gold-triple-hoja-x-18rollos-precio-especial/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/185154/7702120010077.jpg?v=1751395374|Cencosud - Colombia|  18   rollos  35   mts|2022-10-05|PAPEL
35648|crema dental colgate triple acción xtra blancura x3   und x75    ml c-u|COLGATE|Protege tus dientes de caries y remueve manchas amarillas.|COP|12742|2023-07-20T22:03:37Z|https://www.tiendasjumbo.co/crema-dental-colgate-trip-acc-ext-blanc-x75ml-x3un/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/360121/7702010611605-1.jpg?v=1751426193|Cencosud - Colombia| tra blancura 3   und 75    ml c-u|2022-10-05|CREMA
182833|jabon protex balance salud en barra x3   unds x110   g c-u|PROTEX|"Protex ® Balance Saludable.Su fórmula proporciona un balance con ingredientes que cuidan tu piel. 
Beneficios:
- Protección antibac NATURAL² con óleo de linaza
- Eliminar el 99.9% de las bacterias naturalmente 3"|COP|8790|2023-07-20T22:02:54Z|https://www.tiendasjumbo.co/jabon-protex-balance-salud-barra-x3undx110g-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/386624/7702010921445-1.jpg?v=1751421697|Cencosud - Colombia| 3   unds 110   g c-u|2022-10-05|JABON
105879|papel higiénico familia delux x 12    rollos x 29   mts c-u|FAMILIA|Un Papel Higiénico Ultra Suave, Ultra Resistente y Ultra Absorbente, evitando que se deshaga y suelte pelusa|COP|21990|2023-08-31T22:06:51Z|https://www.tiendasjumbo.co/papel-hig-familia-delux-x12rollosx29mts-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/197591/7702026183585.jpg?v=1751426177|Cencosud - Colombia|  12    rollos  29   mts c-u|2022-10-05|PAPEL
15657|crema dental colgate total 12    menta x3   und x75   ml c-u|COLGATE|Controla el mal olor bucal y protege tu dentadura|COP|22492|2023-07-24T22:01:59Z|https://www.tiendasjumbo.co/promo-crema-dental-colgate-total-12-menta-75ml-pack-3und/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/360119/7702010611131-1.jpg?v=1751423601|Cencosud - Colombia|12    3   und 75   ml c-u|2022-10-05|CREMA
119088|jabon rexona antbact. bamboo barra x3   und x120   g c-u|REXONA|Jabon rexona antbact. bamboo barra x3und x120g c-u|COP|10390|2023-08-28T22:07:51Z|https://www.tiendasjumbo.co/jabon-rexona-antbact--bamboo-barra-x3und-x120g-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/219248/7702006205399.jpg?v=1751425150|Cencosud - Colombia| 3   und 120   g c-u|2022-10-05|JABON
15743|enjuague bucal listerine coolmint x1000   m|LISTERINE|"Gracias a su fórmula única, LISTERINE Cool Mint con 4 Aceites Esenciales (mentol, timol, eucaliptol y salicilato de metilo) es efectivo en matar hasta el 99.9% de los gérmenes* que causan la placa, caries y mal aliento, protegiendo las encías.
(*Estudio in vivo, datos en archivo FCLGBP0028; FCLGBP0048; FCLGBP0026 [zero])."|COP|24990|2022-10-17T05:00:00Z|https://www.tiendasjumbo.co/listerine-coolmint-x-1000/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/379616/7702035432506.jpg?v=1751426288|Cencosud - Colombia| 1000   m|2022-10-05|ENJUAGUE
57027|jabon dove original barra x 3   und x90   g c-u|DOVE|Mantente limpio y mantén humectada tu piel con este producto|COP|14990|2023-05-30T22:02:53Z|https://www.tiendasjumbo.co/jabon-dove-original-barra-x3undx90gc-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/195612/7891150046481.jpg?v=1751425151|Cencosud - Colombia|  3   und 90   g c-u|2022-10-05|JABON
139413|papel higiénico family care alto rendimiento x12   und x34   m c-u|FAMILY CARE MP|Papel higiénico Family Care alto rendimiento x12und x34m c-u|COP|14590|2023-06-01T22:11:58Z|https://www.tiendasjumbo.co/papel-hig-familycarealtorendimientox12und-x34mc-u-/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/381740/7703616315775.jpg?v=1751394635|Cencosud - Colombia| 12   und 34   m c-u|2022-10-05|PAPEL
103966|jabon johnsons care original barra x3   und x110   g c-u|JOHNSONS|Jabón JOHNSON&apos;S® Original limpia y protege la piel gracias a su contenido de crema humectante. Elaborado con ingredientes y emolientes naturales.|COP|8990|2023-07-17T22:03:29Z|https://www.tiendasjumbo.co/jabonjohnsonsadulto-care-original-brrx3undx110gc-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/379722/7702031407393.jpg?v=1751425400|Cencosud - Colombia| 3   und 110   g c-u|2022-10-05|JABON
182837|jabon protex avena en barra x3   unds x110   g c-u|PROTEX|"Protex® Avena. Su fórmula con avena ayuda a cuidar tu piel, removiendo impurezas suavemente.
Beneficios:
- Protección antibac NATURAL² con óleo de linaza
- Elimina el 99.9% de las bacterias naturalmente 3
- Su fórmula con avena ayuda a cuidar tu piel 
- Remueve impurezas suavemente
- Crea una barrera de protección prolongada que ayuda a prevenir la poliferación de bacterias en su piel"|COP|11190|2023-07-20T22:06:37Z|https://www.tiendasjumbo.co/jabon-protex-avena-barra-x3und-x110g-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/386619/7702010920615-1.jpg?v=1751425485|Cencosud - Colombia| 3   unds 110   g c-u|2022-10-05|JABON
190541|papel higiénico familia acolchamax mega x4    rollos x30   .78   m c-u|FAMILIA|Con papel higiénico Familia acolchamax dale a tu familia una sensación única de comodidad y suavidad.|COP|9990|2023-08-31T22:09:08Z|https://www.tiendasjumbo.co/papelhig-familia-acolchamax-mega-x4rolx30-78m-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/270621/7702026195977.jpg?v=1751421349|Cencosud - Colombia| 4    rollos 30   .78   m c-u|2022-10-05|PAPEL
59100|crema dental colgate max white crystal mint x 3   und x100   ml c-u|COLGATE|Combate el aspecto amarillento de tus dientes con Max White.|COP|23590|2023-07-20T22:06:13Z|https://www.tiendasjumbo.co/crema-dental-colgate-maxwhite-limpieza-completa-x-3und-x-100-ml-c-u/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/360127/7702010612084-1.jpg?v=1751426126|Cencosud - Colombia|  3   und 100   ml c-u|2022-10-05|CREMA
187106|mogolla la despensa integral libre azucar x6    und x350   g|LA DESPENSA|Prueba los increibles productos que La despensa trae para ti.|COP|5790|2023-10-02T22:02:22Z|https://www.tiendasjumbo.co/mogolla-la-despensa-integral-libre-azc-x6und-x350g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/227502/7706302102468.jpg?v=1751412987|Cencosud - Colombia| 6    und 350   g|2022-10-05|MOGOLLA
22118|sal refisal bolsa x 1000    g|REFISAL|Sal Refisal es la sal que no puede faltar en la cocina y en la mesa|COP|2190|2023-09-11T22:01:55Z|https://www.tiendasjumbo.co/bolsa-sal-refisal-x-1000-g/p|https://jumbocolombiaio.vtexassets.com/arquivos/ids/192053/7703812101202.jpg?v=1751425848|Cencosud - Colombia|  1000    g|2022-10-05|SAL
